id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
108,N/A,N/A,18,The Square,"‘더 스퀘어’라는 새로운 전시를 앞둔 스톡홀름 현대 미술관 수석 큐레이터 ‘크리스티안’ 누구보다 완벽했던 그에게 예측불허! 기상천외한 트러블이 빵! 빵! 터지기 시작했다. 통제 불가! 짜증 유발!
 그럼에도 불구하고, HELP HIM, PLEASE!",25.481,/kk7Bc5z01HDIHZjeRieksHhncRT.jpg,2017-08-25,1502347,151,"뭘 해도 더-럽게 안 풀리는 이 남자, 당신의 도움이 필요하다!",더 스퀘어,150802,32798,17287,Ruben Östlund,/rYPjNFY1JE3DZ4QGjvJNnDQRTxe.jpg,/qOD7K4iZL6QjOpRBS1GATU0TKdY.jpg,/cNWY3Nd3opPzYIVN8gEpRGWjJWJ.jpg
109,N/A,10000000,18,Toni Erdmann,"농담에 장난은 기본, 때론 분장까지 서슴지 않는 괴짜 아버지가  인생의 재미를 잃어버린 커리어우먼 딸을 찾아오면서 벌어지는 드라마.",24.019,/3ER2ph6kWeRTRjac8rTYdxJcFcO.jpg,2016-07-14,N/A,162,"“가족이란 누가 안 본다면 내다버리고 싶은 존재이다... 그 중에서도 나의 아버지는 더 그렇다!""",토니 에드만,7152,49795,20266,Michel Merkt,/lxg1RBZ8tWalxyOjYjFbPRti7JJ.jpg,/27n8BmDqdC5TKMayoRZCYYiIgYn.jpg,/AkbJg2Y5A8oB3KCD11SsNzZ9uX5.jpg
110,N/A,80341000,10752,赤壁,"위, 촉, 오 3국이 대립하던 서기 208년 중국.. 천하통일을 위해 중국대륙을 피로 물들여가던 ‘위’의 조조(장풍의)는 뛰어난 통치력과 막강한 군사력을 바탕으로 대륙의 반 이상을 차지하게 된다. 한편, 조조에게 쫓겨 퇴각에 퇴각을 거듭하던 ‘촉’의 유비군은 최후의 보루인 ‘신야성’마저 함락당하고, 손권(장첸)이 통치하는 ‘오’나라 인근 강남지역으로 피난을 떠난다. 하지만 조조에게 결코 물러서지 않겠다는 의지로 뭉친 유비군은 남은 병력으로 필사의 항쟁을 다짐한다. 하지만 이를 위해서는 ‘오’와의 연합세력을 결성해야만 하는데, 전쟁을 기피하는 손권과의 결탁 또한 어려운 일이었다. 이에, 유비군의 책사인 제갈량(금성무)은 홀로 ‘오’나라로 향하는데..  제갈량과 주유, 그들이 만든 기적적인 연합세력. ‘촉’나라의 정벌로 사실상 천하통일을 이룬 조조는 마지막으로 ‘오’나라 에게 항복을 강요하고, 유비의 책사 제갈량은 ‘오’에 당도해 손권과의 동맹을 제안하지만 손권은 조조의 대군 때문에 망설인다. 제갈량은 손권의 마음을 움직이기 위해 ‘오’나라 제일의 명장 주유(양조위)를 먼저 찾아간다. 무기도 격한 언쟁도 없지만 제갈량과 주유의 팽팽한 심리대결은 긴장감을 더하고, 주유는 기예(技藝) 대결을 통해 제갈량과의 연합을 결심하여 자신의 주군 손권을 설득한다. 한편, 적벽으로의 출정을 앞둔 주유를 바라보는 그의 아내 소교(린즈링). 그녀는 자신을 흠모하는 조조의 100만 대군에 맞서야 하는 남편, 주유의 안위가 걱정되지만 이를 차마 말하지 못하는 가운데, 유-손 연합군은 적벽으로 향한다.",26.947,/iK1caY72FBHifDRHdaMTQXK8IYr.jpg,2008-07-10,127814609,150,"올여름, 역사 속 가장 위대한 전쟁이 부활한다!",적벽대전 1부 : 거대한 전쟁의 시작,1337,43661,65277,John Woo,/pWoEDKPsgZvPOcWdNbHq7NxDFl2.jpg,/5ce0nE2oO1csXkFBQ85FeQq5RjJ.jpg,/mfE3Z0YmyMixVzrbqrCdbtjWJAi.jpg
111,N/A,291000,878,Frankenstein,"야심에 가득 찬 젊은 과학자 ‘프랑켄슈타인’은 곱추인 조수 ‘프리츠’와 함께 시체의 신체부위들을 절단해 괴물 인조인간을 만드는 실험을 계속한다. 한편, 프랑켄슈타인의 약혼녀인 ‘엘리자베스’는 약혼자가 시계탑 안에서 하고 있는 이상한 실험에 대해 불안해 하다, 실험을 막기 위해 의대 교수인 발드만 박사와 함께 시계탑을 찾아간다. 하지만 그녀가 도착했을 때, 번개를 맞은 괴물이 생명을 얻게 된다. 약혼녀의 설득에, 프랑켄슈타인은 괴물을 시계탑 속에 가두고, 약혼녀에게 돌아간다. 한편, 범죄자의 뇌가 이식된 괴물은 증오와 살인 욕구에 불타올라 조수인 프리츠를 살해한 후 마을을 찾아간다. 괴물의 위협이 커져가자 마을 사람들과 ‘프랑켄슈타인’은 괴물을 쫓기 시작한다. 그리고 ‘프랑켄슈타인’은 괴물과 낡은 풍차에서 마주친다. 두 사람의 대결에서 ‘프랑켄슈타인’은 간신히 목숨을 건지지만, 마을 사람들은 프랑켄슈타인이 갇힌 풍차에 불을 지른다",32.392,/wB58wlBAr6484Wm6VyFDqSD8VOJ.jpg,1931-11-21,12000000,71,N/A,프랑켄슈타인,2923,29814,29815,James Whale,/nwmG8pQQ1xFAPZruYNnrnld2KMC.jpg,/oN4t95GTp7ojSF21E8mhwgu2omD.jpg,/vLojBih5aupQS6Q06wWF03D2ekg.jpg
112,N/A,N/A,10751,The Lion King 1½,"티몬은 몽구스 마을이 싫었다. 언제 어디서 덮칠지 모르는 하이에나와 맹수들을 피해서, 땅굴을 파고 또 파며 숨어사는 몽구스 마을. 그렇지만 티몬이 원하는 것은 남의 눈치보지 않고 햇빛을 받으며 풍요롭게 즐기는 삶이다. 당연히 몽구스 마을에서는 최고의 말썽꾼이자 골칫거리일 밖에. 그래서 티몬은 길을 떠났다. 눈에 보이는 곳 저 너머, 꿈에도 그리는 이상적인 집을 찾으러...  티몬의 길동무가 된 것은 멧돼지 품바. 커다란 덩치에 상당히 못생기고, 방귀냄새는 주변의 모든 동물들을 쓰러지게 할 만큼 강력하지만, 마음만은 바다처럼 넓고 따뜻한 친구이다. 사막을 지나, 심바의 탄생연이 벌어지는 프라이드 랜드를 지나, 코끼리 무덤과 하이에나 동굴을 지나고, 심바가 들소떼에 쫓기는 바람에 무파사가 목숨을 잃고 들소 계곡을 지나, 폭포 밑으로 쭉 내려와서 티몬과 품바는 드디어 꿈에도 그리던 파라다이스를 발견했다. 그리고, 어디서 왔는지 모를 어린 사자 심바를 주워다가 함께 하쿠나 마타타 천국을 완성한다.  왕위를 되찾으려는 심바의 혈투!!
 그리고, 웃음 없이는 볼 수 없는 티몬과 품바의 대활약!!!  문제는 심바의 소꿉친구 날라가 나타나면서 시작됐다. 심바가 자신의 왕국을 구하러 프라이드 랜드로 돌아가겠다는 것이다. 품바는 심바를 돕고자 하지만, 티몬은 하쿠나 마타타를 포기하고 위험천만한 전장터로 가기가 너무나 꺼려지는데...",32.185,/vDfaIoXTaQLUD5HVAv2hLIFKAcq.jpg,2004-02-06,N/A,77,"심바가 태어나기 전, 프라이드 랜드에는 어떤 일이 있었을까? 티몬과 품바가 들려주는 `라이온 킹`의 그 뒷 이야기!!",라이온 킹 3 : 라이온 킹 1과 1/2,78729,69415,199,Bradley Raymond,/pql1l2FPU5e4nPxoY2TbYaPwjLj.jpg,/ycw3fFPYFDMTvSV0240WHQL8Vik.jpg,/wwLfQf8iiRdEiBuYvVsLi6TNGe8.jpg
113,N/A,N/A,18,Eighth Grade,N/A,27.963,/xTa9cLhGHfQ7084UvoPQ2bBXKqd.jpg,2018-01-19,13539709,94,N/A,에잇스 그레이드,122851,52419,1375796,Bo Burnham,/7cDZkagW1YTnT4nP1BYrLPSd04B.jpg,/nWYtXcwB6ZjucKP8u0BDYjPOssj.jpg,/4GTEsN3mlF5Ak4ZWFUxxxnd6G1Y.jpg
114,N/A,N/A,53,Jungle,"우연히 여행길에서 만난 요시와 마르커스 그리고 케빈은 칼의 권유로 정글탐험에 나서게 된다. 막연히 탐험 그 자체에 도전해보고 싶었던 요시멋진 사진을 찍고 싶어하는 케빈내키지 않지만 친구들의 권유로 마르커스까지 동행하게 되는데자연그대로인 정글에서 이동하는 것은 생각보다 쉽지 않은 상황걷기가 힘들어지자 뗏목을 만들어 강으로 이동하려 하는데정글에 대해 잘 아는 칼도 두려움을 갖게하는 강칼과 마르커스는 탐험을 포기, 걸어서 되돌아가기로 했고요시와 케빈은 뗏목으로 계속 이동하기로 결정한다. 하지만 요시와 케빈은 급류를 만나 바로 조난당한다.케빈은 다행히 물가로 나왔는데 요시는 떠내려가고둘은 그렇게 헤어지게 된다.케빈은 중간에 루레나바크에서 구조되고정글에서 이주일 이상 살아남기 어렵다며 요시의 구조를 포기하라고 하는데케빈은 투이치강을 잘 아는 티코에게 매달려 끝까지 요시 구조를 도와달라고 부탁한다.거의 실종 3주, 캐빈도 구조를 포기하고 돌아가려는 순간극적으로 요시를 발견 구조에 성공한다.",25.992,/c25ocfJX5G0npqBPpq1nBziklQI.jpg,2017-10-14,N/A,115,1981년 남미 볼리비아 정글에서 조난 19일 만에 구조된 요시의 이야기,정글,10980,3491,558466,Greg McLean,/tav8VVa6H6KooK5rFhAG2jT5ZNx.jpg,/sGdIuX8gZTzduCHYOIY2rYCNOcD.jpg,/1ynl22AussSryM9C0Ykikondyo1.jpg
115,N/A,20000000,53,Anon,그녀 주변에서 연쇄 살인이 발생한다.모두가 연결되어 오히려 취약한 미래. 범인을 잡으려면 눈에 보이는 것을 믿지 마라.,26.947,/xhBTO9n3fxy3HJt7WlR9h9vvVmk.jpg,2018-05-03,N/A,100,비밀을 지우는 것이 업인 익명의 여자 ‘아논’.,아논,71070,2296,94958,Andrew Niccol,/arYvUXhpNRU2GQQut67P5cR0c5m.jpg,/uugcOIfnh8Gz0nxUbduWCoxjWct.jpg,/1H3vWdrMcaPXmV0sUWM33xpD93o.jpg
116,N/A,25000000,36,Battle of the Sexes,"“여자가 코트에 없으면 공은 누가 줍죠?”  변화의 바람이 거세던 1973년, 여자 테니스 랭킹 1위, 전 국민이 사랑하는 세기의 챔피언 ‘빌리’(엠마 스톤)는 남자 선수들과 같은 성과에도 그에 비해 터무니없이 적은 상금에 대한 보이콧으로 직접 세계여자테니스협회를 설립한다. 남성 중심 스포츠 업계의 냉대 속에서도 ‘빌리’와 동료들은 직접 발로 뛰며 협찬사를 모집, 자신들만의 대회를 개최하며 화제를 모은다.  세계를 뒤흔든 빅매치, 세상을 바꾼 도전  한편, 전 남자 윔블던 챔피언이자 타고난 쇼맨 ‘바비’(스티브 카렐)는 그런 ‘빌리’의 행보를 눈여겨본다. 동물적인 미디어 감각과 거침없는 쇼맨십을 지닌 그는 다시 한번 스포트라이트의 중심에 서기 위해 ‘빌리’에게 자신과의 빅매치 이벤트를 제안하고, ‘빌리’는 다소 무모해 보이는 이 시합이야말로 세상을 바꿀 단 한 번의 기회임을 직감하는데…",25.863,/7JVoY3hGUnaG8JMA2z3KL1pexwt.jpg,2017-09-05,12638526,121,달 착륙 이후 최고의 시청률! 전 세계 9천만 명을 열광시킨 세기의 대결이 지금 시작된다!,빌리 진 킹: 세기의 대결,54693,4495,127558,Simon Beaufoy,/wCHJuJwEfOrrykgDas8T4m79Bzs.jpg,/eR5335pOlOpY0sNsmKmuJJG4MnU.jpg,/3G5QZHCJyAtGkJhttbxUfWDdh3v.jpg
117,N/A,2000000,12,Arctic,"비행기 추락 사고 이후, 북극에 조난된 ‘오버가드(매즈 미켈슨)’는 언젠가는 구조될 날이 올 것을 믿고 기다린다. 그는 매일 정해진 시간에 무전을 치고, 북극의 지형을 조사하고, 송어를 잡고, 죽은 동료의 무덤에 가서 인사를 한다. 그러던 어느 날, 추락한 헬기 속 생존자를 발견한다. 심각한 부상으로 인해 이대로 구조를 기다릴 수는 없고, 자칫 이동하면 함께 위험해질 수 있는 상황… 하지만 홀로 지내면서 잊고 있었던 생명의 온기. 그녀를 살리기 위해, 지도 한 장에 의지한 채 임시 기지를 찾아가기로 결심한다.",32.659,/8Ol6BtkDutGMwrxmoGNnzpLB4Ji.jpg,2018-07-26,N/A,98,살리기 위해 살아야 한다,아틱,N/A,N/A,N/A,Joe Penna,/adNNHvX31BATsQjSBurupj0gt30.jpg,/20X0h4YtEBvcbV5QaGLeEU13hxr.jpg,/s75CDPm61dDM7C5STW884J6uFk1.jpg
118,N/A,125000000,12,Harry Potter and the Deathly Hallows: Part 2,모든 것을 끝낼 최후의 전투! 판타지의 아름다운 역사가 드디어 마침표를 찍는다! 덤블도어 교장이 남긴 ‘죽음의 성물’의 단서를 쫓던 해리 포터는 볼드모트가 그토록 찾아 다닌 절대적인 힘을 가진 지팡이의 비밀을 통해 드디어 마지막 퍼즐을 완성한다. 볼드모트의 영혼이 담긴 다섯 번째 ‘호크룩스’를 찾기 위해 마법학교 호그와트로 돌아온 해리와 친구들은 그들을 잡으려는 보안마법에 걸려 위기를 맞지만 덤블도어의 동생인 에버포스의 도움으로 벗어난다. 그리고 그에게서 덤블도어와 어둠의 마법사 그린델왈드에 관한 놀라운 과거에 대해 알게 된다.,31.402,/uRkybr1BKuSzJLepsOkbNww5cRM.jpg,2011-07-07,1342000000,130,이제 모든 것이 끝난다,해리 포터와 죽음의 성물 - 2부,10980,10989,10990,David Yates,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,/6n0DAcyjTHS6888mt8U9ZsLy9nR.jpg,/cbcpDn6XJaIGoOil1bKuskU8ds4.jpg
119,N/A,37500000,18,The Upside,"떳떳한 가장이 되기 위해 직장이 필요한 ‘델’(케빈 하트)은 24시간 케어가 필요한 뉴욕의 주식부자 ‘필립’(브라이언 크랜스톤)과 면접을 본다. ‘이본’(니콜 키드먼)은 전과자에 무신경한 ‘델’이 못마땅하지만 ‘필립’은 자신을 동정하지 않는 ‘델’을 채용한다. 입 떡 벌어지는 주급에 좋은 가장이 될 수 있다는 꿈에 부푼 ‘델’, 기쁨도 잠시.. 첫 날부터 X센 극한직업이 시작되는데... 2012년 개봉한 프랑스 영화 '언터처블: 1%의 우정'의 미국 리메이크",32.635,/sIggTK8OCSGkbICMibOHSB6RQCb.jpg,2019-01-10,111353135,126,빈털터리와 억만장자의 극한직업 계약 성립! 극과 극 두 남자의 단짠단짠 썸앤쌈♥ 동거!,업사이드,55638,17419,2227,Neil Burger,/mdGUvN7yCyExPNO5f4zAzifk1l1.jpg,/mhF0p78qJHKY0gpJ4y6xuK2eYgi.jpg,/4lQQVRLc7OCEFH6OUaMztwiFPbQ.jpg
120,N/A,18000000,36,The Railway Man,"2차 세계대전 참전 용사이자 철도 애호가인 에릭 로맥스는 어느 날 열차에서 우연히 만난 패티라는 여인과 사랑에 빠지게 되고, 결혼에 성공한다. 그러나 행복도 잠시 전쟁의 후유증이 그를 괴롭히는데, 이에 패티는 그를 도와주기 위해 참전용사 핀레이를 찾아가 에릭의 충격적인 과거를 듣게 된다. 바로 전쟁 도중 에릭이 일본군의 포로가 되어 끔찍한 고문과 구타를 당한 것. 결국 핀레이는 힘들어하는 에릭에게 그를 고문했던 헌병대 장교 나가세의 행적을 알려주며, 복수를 종용하는데….",23.89,/pKYKh54IaRDlisSEOd6Kk6hr82k.jpg,2013-12-26,22309223,116,N/A,레일웨이 맨,225692,5472,1640,Jonathan Teplitzky,/6AGU1BJZthZ8WGNHiLeI0NjR3ie.jpg,/1YmVPdv6J9csKXXY1H0O6CnUpwn.jpg,/3YI5syYZiTaN6IpWD9CVEsSws0u.jpg
121,N/A,100000000,10751,Harry Potter and the Chamber of Secrets,"해리 포터에겐 이번 여름방학이 별로 즐겁질 못했다. 마법이라면 질색을 하는 페투니아 이모(피오나 쇼 분)와 버논 이모부(리차드 그리피스 분)의 구박도 그렇지만, 무엇보다 속상한 건 단짝이었던 론 위즐리(루퍼트 그린트 분)와 헤르미온느 그레인저(엠마 왓슨 분)가 그 사이 자신을 까맣게 잊었는지 자신의 편지에 답장 한 통 없다는 것.  그러던 어느날 꼬마 집요정 도비가 해리의 침실에 나타나 뜻밖의 얘기를 한다. 호그와트 마법학교로 돌아가면 무서운 일을 당할 거라는 것. 도비는 해리를 학교에 못 가게 하려고 자신이 여태까지 론과 헤르미온느의 답장을 가로채 왔음을 고백한다. 그러나 도비와 더즐리 가족의 방해에도 불구, 해리는 론과 그의 형제들이 타고 온 하늘을 나는 자동차를 타고 이모집을 탈출, 따뜻한 가족애가 넘치는 론 위즐리의 집으로 간다.",35.523,/kJGAdaGGk4YB2l43kBPgVjAHZ6Z.jpg,2002-11-13,876688482,160,어둠의 세력이 호그와트로 돌아왔다,해리 포터와 비밀의 방,10980,10989,10990,Chris Columbus,/avqzwKn89VetTEvAlBePt3Us6Al.jpg,/2grHB4caPBmOyDW9x7NAwldtk8Y.jpg,/xACx8htL9Ubz1qGe0gU2ggHonxV.jpg
122,N/A,9000000,10752,Anthropoid,"제 2차 세계 대전 기간 중 나치가 유럽의 전역을 함락하고 있을 무렵 체코의 통치자이자 홀로 코스트 계획을 추진하고 있던 라인하르트 하이드리히를 제거하기 위해 영국과 체코 슬로바키아 망명 정부가 극비리에 계획을 수립한다. 낙하산을 타고 체코 인근에 침투하는데 성공한 두 명의 최정예 특수요원 요셉 (킬리언 머피)과 얀 (제이미 도넌)은 마침내 체코 레지스탕스와 손을 잡고 작전에 돌입한다.
 2차 세계 대전 중 히틀러의 명령을 받고 체코에 주둔 하고 있던 하이드리히 장군을 암살하기 위해 연합군이 특수 작전을 펼친다. 일명 앤트로포이드(유인원) 작전이다. 1979년에 개봉했던 의 리메이크 작이며 체코 라이언스 필름 어워즈의 13개 부문에 노미네이트 되었다.",27.387,/p6rQaJb4CfWUiLuv3rmNxjKtqlV.jpg,2016-08-12,4600000,120,N/A,앤트로포이드,1254583,2037,1021684,Sean Ellis,/98LmnU03YiezVbQ7eY8rh9RMDQ4.jpg,/lTjRJ18JzsSfpwIdhCjv5BAMs03.jpg,/5WR2SXhF8I88qamK3eH1QRLmciD.jpg
123,N/A,125000000,53,The Hunger Games: Mockingjay - Part 1,"캐피톨 VS 13구역 혁명군  게임은 끝났다! 물러설 수 없는 정면승부가 시작된다!  헝거게임이 끝나고 캣니스의 고향인 12구역이 캐피톨의 폭격으로 파괴되자 그녀는 절망감으로 괴로워한다. 12구역의 생존자들이 13구역에 있다는 것을 알게 된 캣니스는 반정부 세력의 중심이 된다. 어떤 공격도, 어떤 감시도 피할 수 있는 전설의 13구역을 다스리는 대통령 코인은 캣니스에게 혁명의 불꽃이자 반군의 상징인 모킹제이가 되어달라고 부탁하고, 모두의 희망이 된 캣니스는 이제 세상을 구할 반격을 시작한다.",29.995,/hT2j6MU3S5HKEpcHyspUAD5qTKb.jpg,2014-11-18,752100229,123,"마침내, 혁명의 불꽃이 타오른다!",헝거게임: 모킹제이,72129,27972,96066,Suzanne Collins,/4PwyB0ErucIANzW24Kori71J6gU.jpg,/fUn5I5f4069vwGFEEvA3HXt9xPP.jpg,/83nHcz2KcnEpPXY50Ky2VldewJJ.jpg
124,N/A,6500000,10752,The Wind That Shakes the Barley,"1920년 아일랜드. 젊은 의사 데이미언은 런던의 병원에 일자리를 얻지만, 아일랜드인에 대한 영국 군대의 횡포를 목격하고 형 테디와 연인 시네이드 그리고 친구들과 함께 아일랜드의 독립운동에 뛰어든다. 그리고 마침내 영국과 평화조약을 맺게 된 아일랜드, 그러나 일부 지역 자치만 허용한다는 영국의 발표에 데이미언은 형 테디와 심한 대립 관계에 놓이게 되고 연인 시네이드와의 애정 관계마저 이상이 생기는데… 조국의 자유를 위해 형과 사랑하는 연인과의 위기를 맞게 된 데이미언의 엇갈린 운명과 선택이 시작되는데…",24.116,/gEYj6fDXoeXE7hHyt04OspLAgFE.jpg,2006-03-24,22889018,124,"자유를 향해 청춘을 바친 두 형제의 엇갈린 선택, 운명의 바람이 지나간 자리, 형제와 맞바꾼 자유 그 안에 사랑이 있었습니다.",보리밭을 흔드는 바람,2037,15497,15498,Ken Loach,/bFMVJ0RZ6xHqsZhHQwxc0fPi5h6.jpg,/mlRVOBLXZYntn4F3mR7T7ukEgsp.jpg,/frSTN2H8YTGvoktZ3XVFP4OEHbi.jpg
